0,0
14,982
26,855
43,746
58,650
72,564
85,490
98,426
110,373
123,330
136,298
149,275
161,263
174,261
187,269
200,288
213,316
226,354
240,402
253,460
267,528
280,607
293,696
307,797
322,910
336,1034
