0,0
45,981
65,868
80,760
98,665
116,582
133,510
150,448
167,397
184,357
201,325
218,304
236,295
254,296
272,307
288,328
306,361
324,402
341,453
359,515
377,586
395,668
414,761
433,865
452,981
