0,0
56,1056
66,961
78,849
89,750
102,663
114,587
126,521
139,467
151,422
163,389
176,366
189,353
201,351
215,360
228,379
241,409
254,450
268,502
281,564
295,638
309,724
325,822
339,933
354,1045
