0,0
70,1037
89,921
112,813
132,716
153,631
174,558
194,496
214,443
235,401
255,369
275,347
296,336
317,334
337,342
358,360
378,389
399,426
420,474
441,532
462,599
483,677
506,766
528,865
551,976
