0,0
20,999
38,879
55,769
72,673
88,589
103,515
117,452
131,397
145,354
160,320
174,297
189,285
203,282
219,289
234,307
248,335
264,372
279,420
295,478
310,546
326,625
341,714
358,816
374,930
391,1047
