0,0
97,995
113,876
125,769
137,677
148,594
159,523
170,462
182,411
193,370
205,339
217,319
229,309
241,309
253,320
265,342
278,373
290,415
303,467
315,529
329,601
341,685
354,782
367,891
380,1013
