0,0
56,1058
56,931
69,792
82,668
95,556
107,457
118,366
130,285
141,216
153,158
166,109
177,71
190,44
203,27
214,23
226,26
241,41
254,68
268,107
282,155
295,214
309,287
331,367
339,464
354,572
370,691
389,825
407,977
