0,0
172,1062
178,969
194,857
208,758
223,671
238,595
253,530
267,475
282,430
297,395
312,370
328,355
344,351
359,357
375,374
391,401
407,439
423,488
439,548
456,618
473,700
492,794
510,902
529,1024
