0,0
24,1037
35,920
57,808
78,714
99,630
118,557
137,495
156,443
175,402
194,371
213,350
233,340
252,340
271,349
290,369
309,398
328,438
347,487
366,545
385,613
404,691
425,781
446,881
465,992
