0,0
16,954
41,833
66,722
90,626
113,541
134,467
156,403
176,349
197,305
218,271
239,246
260,232
280,228
302,234
323,250
343,275
365,312
386,359
409,416
431,484
454,564
478,655
503,760
531,880
558,1016
