0,0
20,1052
27,952
44,839
58,735
73,644
87,564
101,494
116,434
130,384
145,345
160,315
175,297
191,290
207,293
223,308
239,333
256,371
273,419
290,479
307,551
325,634
344,731
363,842
382,968
