0,0
79,1060
84,967
104,856
122,757
140,667
158,589
176,521
194,464
211,417
228,381
245,354
263,338
281,333
299,337
317,352
335,378
354,413
372,459
390,515
408,580
427,657
446,744
466,843
485,954
505,1055
