0,0
40,1053
63,935
87,815
111,709
134,617
157,537
178,469
197,411
221,365
243,328
264,301
285,283
306,275
328,275
349,287
369,308
391,339
412,380
434,431
457,492
480,564
505,647
530,743
557,853
580,979
