0,0
16,1047
43,914
68,795
93,687
119,592
143,510
167,439
188,377
210,326
232,288
253,253
275,231
297,220
321,218
343,227
366,245
388,272
410,309
431,356
453,412
477,477
500,553
526,639
552,736
579,846
591,971
