0,0
130,1003
145,886
163,788
180,698
197,617
214,548
231,489
249,441
267,402
284,373
301,354
319,346
337,348
356,360
374,383
392,415
411,459
430,513
448,578
468,654
487,741
508,841
529,955
552,1058
